"Origin.Season","Contestant","Name","Age","City","State.Country","Outcome"
"1","BeBe Zahara Benet","Nea Marshall Kudi",28,"Minneapolis"," Minnesota","Winner"
"1","Nina Flowers","Jorge Luis Flores Sanchez",34,"Bayamón"," Puerto Rico","Runner-up"
"1","Rebecca Glasscock","Javier Rivera",26,"Fort Lauderdale"," Florida","3rd Place"
"1","Shannel","Bryan Watkins",29,"Las Vegas"," Nevada","4th Place"
"1","Ongina","Ryan Ong Palao",26,"Los Angeles"," California","5th Place"
"1","Jade","David Sotomayor",25,"Chicago"," Illinois","6th Place"
"1","Akashia","Eric Flint",24,"Cleveland"," Ohio","7th Place"
"1","Tammie Brown","Keith Glen Schubert",29,"Long Beach"," California","8th Place"
"1","Victoria ""Porkchop"" Parker","Victor Bowling",39,"Raleigh"," North Carolina","9th Place"
"2","Tyra Sanchez","James Ross",21,"Orlando"," Florida","Winner"
"2","Raven","David Petruschin",30,"Riverside"," California","Runner-up"
"2","Jujubee","Airline Inthyrath",25,"Boston"," Massachusetts","3rd Place"
"2","Tatianna","Joey Santolini",21,"Falls Church"," Virginia","4th Place"
"2","Pandora Boxx","Michael Steck",37,"Rochester"," New York","5th Place"
"2","Jessica Wild","José David Sierra",29,"San Juan"," Puerto Rico","6th Place"
"2","Sahara Davenport","Antoine Ashley",25,"New York"," New York","7th Place"
"2","Morgan McMichaels","Thomas White",28,"Mira Loma"," California","8th Place"
"2","Sonique","",26,"Atlanta"," Georgia","9th Place"
"2","Mystique Summers Madison","",25,"Bedford"," Texas","10th Place"
"2","Nicole Paige Brooks","Brian Christopher Pryor",36,"Atlanta"," Georgia","11th Place"
"2","Shangela Laquifa Wadley","D.J. Pierce",28,"Studio City"," California","12th Place"
"3","Raja","Sutan Amrull",36,"Los Angeles"," California","Winner"
"3","Manila Luzon","Karl Westerberg",28,"New York"," New York","Runner-up"
"3","Alexis Mateo","Alexis Mateo Pacheco",30,"St. Petersburg"," Florida","3rd Place"
"3","Yara Sofia","Gabriel Burgos Ortiz",26,"Manati"," Puerto Rico","4th Place"
"3","Carmen Carrera","Carmen Roman",25,"Elmwood Park"," New Jersey","5th Place"
"3","Shangela","D.J. Pierce",29,"Los Angeles"," California","6th Place"
"3","Delta Work","",34,"Norwalk"," California","7th Place"
"3","Stacy Layne Matthews","Stacy Jones",25,"Back Swamp"," North Carolina","8th Place"
"3","Mariah","",29,"Atlanta"," Georgia","9th Place"
"3","India Ferrah","Shane Richardson",23,"Dayton"," Ohio","10th Place"
"3","Mimi Imfurst","Braden Chapman",27,"New York"," New York","11th Place"
"3","Phoenix","",29,"Atlanta"," Georgia","12th Place"
"3","Venus D-Lite","",26,"Los Angeles"," California","13th Place"
"4","Sharon Needles","Aaron Coady",29,"Pittsburgh"," Pennsylvania","Winner"
"4","Chad Michaels","Chad Michaels",40,"San Diego"," California","Runner-up"
"4","Phi Phi O'Hara","Jaremi Carey",25,"Chicago"," Illinois","Runner-up"
"4","Latrice Royale","Timothy Wilcots",39,"South Beach"," Florida","4th Place"
"4","Kenya Michaels","Omar Olivera Bonilla",21,"Dorado"," Puerto Rico","5th Place"
"4","DiDa Ritz","Xavier Hairson",25,"Chicago"," Illinois","6th Place"
"4","Willam","Willam Belli",29,"Los Angeles"," California","7th Place"
"4","Jiggly Caliente","",30,"Queens"," New York","8th Place"
"4","Milan","Dwayne Cooper ",36,"New York"," New York","9th Place"
"4","Madame LaQueer","",29,"Carolina"," Puerto Rico","10th Place"
"4","The Princess","",31,"Chicago"," Illinois","11th Place"
"4","Lashauwn Beyond","",21,"Fort Lauderdale"," Florida","12th Place"
"4","Alisa Summers","",23,"Tampa"," Florida","13th Place"
"5","Jinkx Monsoon","Jerick Hoffer",24,"Seattle"," Washington","Winner"
"5","Alaska","Justin Honard",27,"Pittsburgh"," Pennsylvania","Runner-up"
"5","Roxxxy Andrews","Michael Feliciano",28,"Orlando"," Florida","Runner-up"
"5","Detox","Matthew Sanderson",27,"Los Angeles"," California","4th Place"
"5","Coco Montrese","Martin Cooper",37,"Las Vegas"," Nevada","5th Place"
"5","Alyssa Edwards","Justin Johnson",32,"Mesquite"," Texas","6th Place"
"5","Ivy Winters","Dustin Winters",26,"New York"," New York","7th Place"
"5","Jade Jolie","",25,"Gainesville"," Florida","8th Place"
"5","Lineysha Sparx","Andy Trinidad",24,"San Juan"," Puerto Rico","9th Place"
"5","Honey Mahogany","Alpha Mulugeta",29,"San Francisco"," California","10th/11th Place"
"5","Vivienne Pinay","Michael Donehoo",26,"New York"," New York","10th/11th Place"
"5","Monica Beverly Hillz","Juan DeJesus Anaya",27,"Owensboro"," Kentucky","12th Place"
"5","Serena ChaCha","",21,"Tallahassee"," Florida","13th Place"
"5","Penny Tration","",39,"Cincinnati"," Ohio","14th Place"
"6","Bianca Del Rio","Roy Haylock",37,"New York"," New York","Winner"
"6","Adore Delano","Danny Noriega",23,"Azusa"," California","Runner-up"
"6","Courtney Act","Shane Jenek",31,"West Hollywood"," California","Runner-up"
"6","Darienne Lake","Greg Meyer",41,"Rochester"," New York","4th Place"
"6","BenDeLaCreme","Benjamin Putnam",31,"Seattle"," Washington","5th Place"
"6","Joslyn Fox","Patrick Joslyn",26,"Worcester"," Massachusetts","6th Place"
"6","Trinity K. Bonet","Joshua Jones",22,"Atlanta"," Georgia","7th Place"
"6","Laganja Estranja","Jay Jackson",24,"Van Nuys"," California","8th Place"
"6","Milk","Dan Donigan",25,"New York"," New York","9th Place"
"6","Gia Gunn","Gia Ichikawa",23,"Chicago"," Illinois","10th Place"
"6","April Carrión","",24,"Guaynabo"," Puerto Rico","11th Place"
"6","Vivacious","",40,"New York"," New York","12th Place"
"6","Magnolia Crawford","Reynolds Engelhart",28,"Seattle"," Washington","13/14th Place"
"6","Kelly Mantle","Kelly Mantle",36,"Los Angeles"," California","13/14th Place"
"7","Violet Chachki","Jason Dardo",22,"Atlanta"," Georgia","Winner"
"7","Ginger Minj","",29,"Orlando"," Florida","Runner-up"
"7","Pearl","Matthew James Lent",23,"Brooklyn"," New York","Runner-up"
"7","Kennedy Davenport","Reuben Asberry Jr.",33,"Dallas"," Texas","4th Place"
"7","Katya","Brian McCook",32,"Boston"," Massachusetts","5th Place"
"7","Trixie Mattel","Brian Firkus",24,"Milwaukee"," Wisconsin","6th Place"
"7","Miss Fame","Kurtis Dam-Mikkelsen",29,"New York"," New York","7th Place"
"7","Jaidynn Diore Fierce","Christopher Williams",25,"Nashville"," Tennessee","8th Place"
"7","Max","Max Malanaphy",22,"Hudson"," Wisconsin","9th Place"
"7","Kandy Ho","",28,"Cayey"," Puerto Rico","10th Place"
"7","Mrs. Kasha Davis","Ed Popil",43,"Rochester"," New York","11th Place"
"7","Jasmine Masters","Martell Robinson",37,"Los Angeles"," California","12th Place"
"7","Sasha Belle","",28,"Iowa City"," Iowa","13th Place"
"7","Tempest DuJour","Patrick Holt",46,"Tucson"," Arizona","14th Place"
"8","Bob the Drag Queen","Christopher Caldwell",29,"New York"," New York","Winner"
"8","Kim Chi","Sang-Young Shin",27,"Chicago"," Illinois","Runner-up"
"8","Naomi Smalls","Davis Heppenstall",21,"Redlands"," California","Runner-up"
"8","Chi Chi DeVayne","Zavion Davenport",29,"Shreveport"," Louisiana","4th Place"
"8","Derrick Barry","Derrick Barry",32,"Las Vegas"," Nevada","5th Place"
"8","Thorgy Thor","Shane Galligan",31,"Brooklyn"," New York","6th Place"
"8","Robbie Turner","Jeremy Baird",33,"Seattle"," Washington","7th Place"
"8","Acid Betty","Jamin Ruhren",37,"Brooklyn"," New York","8th Place"
"8","Naysha Lopez","Fabian Rodriguez",31,"Chicago"," Illinois","9th Place"
"8","Cynthia Lee Fontaine","Carlos Diaz",34,"Austin"," Texas","10th Place"
"8","Dax ExclamationPoint","Dax Martin",31,"Savannah"," Georgia","11th/12th Place"
"8","Laila McQueen","Tyler Devlin",22,"Gloucester"," Massachusetts","11th/12th Place"
"9","Sasha Velour","Sasha Steinberg",29,"Brooklyn"," New York","Winner"
"9","Peppermint","Agnes Moore",37,"New York"," New York","Runner-up"
"9","Shea Couleé","Jaren Merrell",27,"Chicago"," Illinois","3rd/4th Place"
"9","Trinity Taylor","Ryan Taylor",31,"Orlando"," Florida","3rd/4th Place"
"9","Alexis Michelle","Alex Michaels",32,"New York"," New York","5th Place"
"9","Nina Bo'nina Brown","Pierre Leverne Dease",34,"Riverdale"," Georgia","6th Place"
"9","Valentina","James Andrew Leyva",25,"Echo Park"," California","7th Place"
"9","Farrah Moan","Cameron Clayton",23,"Las Vegas"," Nevada","8th Place"
"9","Aja","Jay Rivera",22,"Brooklyn"," New York","9th Place"
"9","Cynthia Lee Fontaine","Carlos Diaz",35,"Austin"," Texas","10th Place"
"9","Eureka","David Huggard",25,"Johnson City"," Tennessee","11th Place"
"9","Charlie Hides","Charlie Hides",52,"Boston"," Massachusetts","12th Place"
"9","Kimora Blac","Von Nguyen",27,"Las Vegas"," Nevada","13th Place"
"9","Jaymes Mansfield","",26,"Milwaukee"," Wisconsin","14th Place"
